compound_id,canonical_smiles,fold,is_binder,pKD_global_mean,oof_p_binder_xgb
CF-8-06,CN(C)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCOCCOCCOCCOCCOc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1.O=C(O)C(F)(F)F,1,false,-0.5341875949945004,0.09869370609521866
CF-8-12,COc1cc2ncnc(Nc3ccc(-c4cn(CCOCCOCCOCCOCCOc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(Cl)c3)c2cc1NC(=O)CCCN(C)C,1,false,-0.3848420540685103,0.10702873021364212
CF-8-165,COc1cc2ncnc(Nc3ccc(Cl)c(S(=O)(=O)N(C)C)c3)c2cc1N,1,true,5.097384319890072,0.1344534158706665
CF-8-166,CCN(C(C)C)S(=O)(=O)c1cc(Nc2ncnc3cc(OC)c(N)cc23)ccc1Cl,1,false,-0.21484193861196269,0.13581563532352448
CF-8-168,COc1cc2ncnc(Nc3ccc(Cl)c(S(=O)(=O)N4CCOCC4)c3)c2cc1N,1,true,5.073593643519822,0.14294753968715668
CF-8-169,COc1cc2ncnc(Nc3ccc(Cl)c(S(=O)(=O)N(C)CCO)c3)c2cc1N,1,true,5.464225053720733,0.1415361762046814
CF-8-225,C#Cc1ccc(Oc2cc3ncnc(Nc4ccc(-c5ncccn5)cc4)c3cc2N)cc1,1,false,0.639822979229112,0.2450791895389557
CF-8-239,CN(C)CCn1c(=O)[nH]c2cc3c(Nc4ccc(-c5ncccn5)cc4)ncnc3cc21,1,true,5.081074999675185,0.4233205318450928
CF-8-245,Cn1c(N)nc2cc3c(Nc4ccc(-c5ncccn5)cc4)ncnc3cc21,1,false,-0.2704092695681311,0.4553384482860565
CF-8-253,CCNc1nc2cc3c(Nc4ccc(-c5ncccn5)cc4)ncnc3cc2n1C,1,false,-0.22179043008238705,0.4028526544570923
CF-8-44,COc1cc2ncnc(Nc3ccc(-c4ncco4)cc3)c2cc1N,1,true,5.2896587817430945,0.13437356054782867
CF-8-48,COc1cc2ncnc(Nc3ccc(-c4cnco4)cc3)c2cc1N,1,false,0.3381761893493894,0.19680966436862946
CF-8-54,COc1cc2ncnc(Nc3ccc(-c4ncccn4)cc3)c2cc1N,1,true,5.0780779201333175,0.21351903676986694
CF-8-58,COc1cc2ncnc(Nc3ccc(OC(F)F)cc3)c2cc1N,1,false,-0.25076886437196,0.15962214767932892
CF-8-60,COc1cc2ncnc(Nc3ccc(NC(C)=O)cc3)c2cc1N,1,false,0.22757084226328583,0.18182307481765747
CSC000482201,O=C(c1sc2ccccc2c1Cl)N1CCOCC1,4,false,-0.9226565382896734,0.04576485976576805
CSC000487489,O=C(c1cc2ccccc2[nH]1)N1CCOCC1,4,false,-0.9257577437732065,0.10280944406986237
CSC000584532,O=C(c1cc2ccccc2o1)N1CCOCC1,4,false,-0.5010798582369091,0.05473431199789047
CSC000599708,O=C(c1cc2cc(F)ccc2s1)N1CCCC1,4,false,-0.040897868537187625,0.044933710247278214
CSC000613162,Cc1c(C(=O)N2CCOCC2)sc2ccccc12,4,false,0.34261058156485125,0.039765216410160065
CSC000723025,Cl.O=C(c1cc2ccccc2s1)N1CCNCC1,4,false,2.938712790953942,0.04549088329076767
CSC026025540,CC(C)(C)NC(=O)CN1CCCN(C(=O)c2cc3ccccc3s2)CC1,4,false,2.8652869481049508,0.0748581662774086
CSC026257373,N#Cc1ccc(N2CCN(C(=O)c3cc4ccccc4s3)CC2)nc1,4,true,6.26396255867704,0.1353667676448822
CSC026271276,O=C(NCCCCN1CCOCC1)c1cc2ccccc2s1,4,false,2.4772690461866267,0.06454690545797348
CSC026283272,O=C(c1cc2ccccc2s1)N1CCC(N2CCNC2=O)CC1,4,false,2.6765862338501187,0.07631437480449677
CSC026287815,O=C(c1cc2ccccc2s1)N1CCC(CN2CCOCC2)CC1,4,false,-0.49386553111225306,0.1063212901353836
CSC026321400,O=C(c1cc2c(s1)-c1ccccc1CC2)N1CCOCC1,4,false,2.9911379892357552,0.046260930597782135
CSC026321816,O=C(c1ccc(-c2nc3ccccc3s2)s1)N1CCOCC1,4,false,2.1612055489917137,0.2717421054840088
CSC026321858,O=C(c1sc2cc(Cl)ccc2c1Cl)N1CCOCC1,4,false,2.7939612800690092,0.04964359477162361
CSC026379739,CC(NC(=O)NCC(O)C1CC1)c1ccc(-c2ccncc2)cc1,2,false,-0.2515555392102535,0.05460198596119881
CSC026662386,O=C(NCC(c1cccs1)N1CCOCC1)c1cc2ccccc2s1,4,false,-0.6826414960875136,0.4315893054008484
CSC026686581,O=C(c1ccco1)N1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,2.6706832732685495,0.1095033660531044
CSC026692485,O=C(c1cc2c(F)cccc2s1)N1CCOC2CCCC21,4,false,2.772424149133697,0.0489119216799736
CSC026693315,Cc1c(C(=O)N2CCOCC2)sc2cccc(F)c12,4,false,-0.2134955030296754,0.03980138897895813
CSC026803846,O=C(NCCCN1CCOCC1)c1cc2ccccc2s1,4,false,-0.5506283574459083,0.05387009307742119
CSC026806135,O=C(c1cc2ccccc2s1)N1CCC(OCCCO)CC1,4,false,-0.31364994234098564,0.0461127869784832
CSC026820179,O=C(c1cc2ccccc2s1)N1CCN(CC2CCCO2)CC1,4,false,2.9352090198702405,0.0693739503622055
CSC026862760,Cc1c(C(=O)N2CCOC(C)C2)sc2ccccc12,4,false,2.8611889844888676,0.031957365572452545
CSC026866345,CC1CN(C(=O)c2cc3c(F)cccc3s2)CCO1,4,false,2.660051047295305,0.032521240413188934
CSC026866568,CC1CN(C(=O)c2cc3ccccc3s2)CCO1,4,false,2.973411947954917,0.03384532779455185
CSC026868280,O=C(CN1CCN(C(=O)c2cc3ccccc3s2)CC1)N1CCCC1,4,false,2.670068733792218,0.07986769080162048
CSC026898121,O=C(c1cc2ccccc2s1)N1CCN(Cc2cccc(Cl)c2)CC1,4,false,2.975267243472915,0.14766477048397064
CSC026903583,Cn1cnnc1C1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,-0.4869980362248089,0.07133623212575912
CSC026907877,Cc1ccccc1CN1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,2.7475215320782174,0.18012607097625732
CSC026922611,O=C(c1cc2ccccc2s1)N1CCN(C2CC2)CC1,4,false,-0.9610701930159476,0.04672342911362648
CSC026966465,O=C(c1cc2ccccc2s1)N1CCCN(c2nccs2)CC1,4,false,0.38871717791333554,0.16108094155788422
CSC027030125,O=C(c1cc2ccccc2s1)N1CCN(C2CCS(=O)(=O)C2)CC1,4,false,2.7477514871599427,0.0862307995557785
CSC027151389,O=C(c1cc2ccccc2s1)N1CCC2(CC1)OCCO2,4,false,2.9583736135152074,0.046260930597782135
CSC027181936,CCc1nnc2n1CCN(C(=O)c1cc3ccccc3s1)C2,4,false,2.799120261913655,0.048949941992759705
CSC027185733,Cc1nnc2n1CCN(C(=O)c1cc3ccccc3s1)C2,4,false,2.3329442036050847,0.042439963668584824
CSC027222896,O=C(c1cc2ccccc2s1)N1CCN(C2CCCC2O)CC1,4,false,0.3902478280274429,0.06582824885845184
CSC027282453,CC(NCC#N)c1ccc(-c2ccncc2)cc1,2,false,2.5418063493530396,0.033831361681222916
CSC027341828,O=C(c1sc2cccc(F)c2c1COc1ccccc1)N1CCOCC1,4,false,0.26960309406137617,0.18448001146316528
CSC027355654,CCN(C)C(=O)NC(C)c1ccc(-c2ccncc2)cc1,2,false,2.898616486085749,0.018483193591237068
CSC027395181,CC1(C(=O)O)CCN(C(=O)c2cc3ccccc3s2)C1,4,false,2.6083085388825795,0.0339612178504467
CSC027465278,Cc1nc(C2CN(C(=O)c3cc4ccccc4s3)CCO2)no1,4,false,1.7986115725046552,0.05372978001832962
CSC027531052,O=C(c1cc2ccccc2s1)N1CCOCC2(CCOCC2)C1,4,false,2.8804725021487525,0.10112183541059494
CSC027541174,O=C(c1cc2ccccc2s1)N1CCN(S(=O)(=O)c2nnc[nH]2)CC1,4,false,-0.3293106967430251,0.2649672031402588
CSC027567290,Cc1ccc2sc(C(=O)N3CCOCC3c3nnc(C(C)C)o3)cc2c1,4,false,2.931300358985278,0.21966144442558289
CSC027575170,CC(NC(=O)NCCc1ccnn1C)c1ccc(-c2ccncc2)cc1,2,false,2.4982967677583687,0.3292233645915985
CSC027612047,CC(NC(=O)CSc1nccn1C)c1ccc(-c2ccncc2)cc1,2,false,2.6801563894714984,0.023854807019233704
CSC027615804,CC(C)NC(=O)NC(C)c1ccc(-c2ccncc2)cc1,2,false,-0.6318471506926885,0.011774546466767788
CSC027618409,Cn1cc(N2CCN(C(=O)c3cc4ccccc4s3)CC2)cn1,4,false,2.70950515624251,0.0775524452328682
CSC027618420,CC(NC(=O)C1CCN(c2cnccn2)CC1)c1ccc(-c2ccncc2)cc1,2,false,2.3049765505525537,0.6635522246360779
CSC027619059,CC(NC(=O)N(CCO)C1CC1)c1ccc(-c2ccncc2)cc1,2,false,2.6232116116925526,0.024279547855257988
CSC027619078,CC(NC(=O)NCC(C)(C)O)c1ccc(-c2ccncc2)cc1,2,false,2.4071010799467434,0.030630633234977722
CSC027659709,Cc1c(C(=O)N2CCOC(C(=O)O)C2)sc2ccc(F)cc12,4,false,-0.16569557094966333,0.03728920966386795
CSC027661285,Cc1c(C(=O)N2CCOCC2C(=O)O)sc2ccccc12,4,false,2.6151452454150186,0.04659067466855049
CSC027661759,O=C(O)C1COCCN1C(=O)c1cc2ccccc2s1,4,false,2.6567434015617573,0.06312047690153122
CSC027663852,Cc1c(C(=O)N2CCOC(CC(=O)O)C2)sc2ccccc12,4,false,0.814207842780483,0.03953356295824051
CSC027665728,Cc1ccc2sc(C(=O)N3CCOCC3c3cccn3C)cc2c1,4,false,2.826296235846108,0.1625460535287857
CSC027674059,O=C(c1cc2ccccc2s1)N1CCC(Nc2nccs2)CC1,4,false,2.617078178686587,0.20226311683654785
CSC027732631,COCc1c(C(=O)N2CC(C)OCC2C)sc2ccccc12,4,false,2.65729557405355,0.03863995149731636
CSC027751277,CC(=O)NCC1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,-1.0464964561176364,0.047286197543144226
CSC027753125,O=C(c1cc2c(s1)-c1ccccc1OC2)N1CCOCC1,4,false,2.677289742377295,0.0565638430416584
CSC027785401,Cn1cc(C2(C)CN(C(=O)c3cc4ccccc4s3)CCO2)cn1,4,false,-0.4397653369543304,0.2032252848148346
CSC027824530,Cc1c(C(=O)N2CCOCC2)sc2ccc(F)cc12,4,false,2.24109309704601,0.03787330910563469
CSC027828492,O=C(c1cc2ccccc2s1)N1CCCCC1c1ncon1,4,false,2.7215145724396534,0.07893545180559158
CSC028124968,CC(NC(=O)C(C)(C)C#N)c1ccc(-c2ccncc2)cc1,2,false,2.4215252370191496,0.12076114118099213
CSC030045833,NS(=O)(=O)C1CCN(C(=O)c2cc3ccccc3s2)C1,4,false,2.6631607811079334,0.06521036475896835
CSC057765040,CC(C)[C@H](N)C(=O)NC1CCN(c2ccccc2Cl)C1=O,5,false,2.339773872135576,0.023495525121688843
CSC058763792,O=C(N[C@H]1C[C@@H](O)C1)C1CC(=O)N(c2ccccc2Cl)C1,0,false,2.3454754239012,0.08477069437503815
CSC058941942,Cc1nnc(C2COCCN2C(=O)c2cc3ccccc3s2)o1,4,false,2.6632179030718977,0.07416558265686035
CSC067257834,O=C(Nc1cccnc1O)C1CC(=O)N(c2ccccc2Cl)C1,0,false,2.8650384442034236,0.1366417557001114
CSC083125584,Cc1cc(N2CCC(Nc3ccc(C)c(C(N)=O)c3)C2=O)n(C)n1,5,false,2.4916838056070274,0.3308790624141693
CSC097045727,Cc1cc(C(=O)NC2CCCN(c3ccccc3Cl)C2=O)ncc1C(N)=O,5,false,2.789870084182605,0.317386656999588
CSC102892928,CCS(=O)(=O)N1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,2.540184531647001,0.06598250567913055
CSC103954470,COC1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,2.533163269896877,0.03523704782128334
CSC106192597,CN1CCC(N(C)C(=O)c2ccc(=O)n(Cc3ccccc3Cl)c2)CC1,0,false,2.8242928102257663,0.09276006370782852
CSC133034860,CC1CN(C(=O)c2cc3ccccc3s2)CC(C)O1,4,false,2.6856949925037528,0.03040590137243271
CSC133055435,CNC(=O)C1CN(C(=O)c2cc3cc(C)ccc3s2)CCO1,4,false,1.4060246854352574,0.035849928855895996
CSC133150101,O=C(c1cc2ccccc2s1)N1C[C@@]2(CO)C[C@@]2(CO)C1,4,false,2.821952697238313,0.04584831744432449
CSC138464531,Cc1nnc(C2CN(C(=O)c3sc4ccccc4c3C)CCO2)o1,4,false,-0.45694788491053906,0.0650157630443573
CSC138552571,CC(NCCC(=O)O)c1ccc(-c2ccncc2)cc1,2,false,2.701020487796611,0.08576858043670654
CSSS00026264922,Cc1ccc(N2CC(C(=O)N3CCCN(C)CC3)CC2=O)cc1,0,false,-0.6209193295266227,0.10709868371486664
CSSS00027380692,NC(=O)c1cc(NC2CCN(c3ccccc3F)C2=O)ccc1Cl,5,false,1.855048435566541,0.31274327635765076
CSSS00027403153,O=C1C(Nc2ccc3oc(=O)[nH]c3c2)CCN1c1ccccc1Cl,5,false,-0.24095924198252394,0.36405298113822937
CSSS00027692262,O=C(O)C1CN(C(=O)c2cc(Cl)ccc2F)c2ccccc21,0,false,-0.11414489940812889,0.07483206689357758
CSSS00027692525,O=C(O)C1CN(C(=O)c2cc(Br)ccc2F)c2ccccc21,0,false,2.2242896516709885,0.0800788402557373
CSSS00105258832,COc1ccccc1N1CCC(Nc2ccc3c(c2)CC(=O)N3)C1=O,5,false,2.223277450939865,0.3723824620246887
CSSS00106254874,O=C1Cc2cc(NC3CCN(c4ccccc4C(F)(F)F)C3=O)ccc2N1,5,false,2.6312803752971634,0.49699491262435913
CSSS00116250816,O=C(NCc1nccc2ccccc12)C1CC(=O)N(c2ccccc2Cl)C1,0,false,-0.1597404341189702,0.10393600165843964
CSSS00160446616,O=C(C1CC(=O)N(c2ccccc2)C1)N1CCN(C2CC2)C(=O)C1,0,false,-1.0888394829292474,0.35652977228164673
UNC-ZDG-148-2,O=C(Nc1ccc(F)c(O)c1)C1CC(=O)N(c2ccc(Cl)cc2)C1,0,false,2.018685183058537,0.29429444670677185
UNC-ZDG-150-1,Cn1cc(S(=O)(=O)N[C@@H]2CCN(c3ccccc3)C2=O)cn1,5,true,5.991845316378096,0.02572321705520153
UNC-ZDG-150-3,O=C1[C@H](NS(=O)(=O)c2ccc(C(F)(F)F)cc2)CCN1c1ccccc1,5,false,-0.6335638494607426,0.06524256616830826
UNC-ZDG-150-6,O=C1[C@H](NS(=O)(=O)N2CCOCC2)CCN1c1ccccc1,5,false,2.810613251787662,0.044019464403390884
UNC-ZDG-167-1,Brc1cnc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c2c1,1,true,5.061751188302091,0.29641222953796387
UNC-ZDG-182-2,COC(=O)c1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,1,true,5.29159695265792,0.255540132522583
UNC-ZDG-183-2,COCCOc1cc2ncnc(Nc3ccc(C(=O)OC)cc3)c2cc1OCCOC,1,true,5.504495193388115,0.28511008620262146
UNC-ZDG-190,CC(=O)Nc1ccc(Oc2ncncc2N)cc1,1,false,2.0333395763765902,0.3927389979362488
UNC-ZDG-293-1,Fc1cnc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c2c1,1,true,5.214444370531469,0.3683859705924988
UNC-ZDG-293-2,Clc1c(Br)cnc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c12,1,true,6.529314330820379,0.2789793312549591
UNC-ZDG-293-3,Clc1cnc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c2c1,1,true,5.018534393601503,0.2694544196128845
UNC-ZDG-294-1,Fc1cc(Br)cc2[nH]c(Nc3ccc(Oc4ncccn4)cc3)nc12,1,false,-0.04296048474934382,0.20577502250671387
UNC-ZDG-294-3,Cn1c(Nc2ccc(Oc3ncccn3)cc2)nc2cc(Br)cnc21,1,true,5.2663959223028085,0.21776872873306274
UNC-ZDG-436-A,CCN(CC)S(=O)(=O)c1cc(Nc2nc(N3CCOCC3)nc3cc(OC)c(N)cc23)ccc1Cl,1,true,5.943425687419089,0.13181430101394653
UNC-ZDG-438-A,CCN(CC)S(=O)(=O)c1cc(Nc2nc(N3CNC(=O)C3)nc3cc(OC)c(N)cc23)ccc1Cl,1,false,-0.9409645473190792,0.11808689683675766
UNC-ZDG-81-1,O=C(NCCc1ccc(O)cc1)c1ccc(=O)n(Cc2ccccc2Cl)c1,0,false,2.3891689666196134,0.11741838604211807
UNC-ZDG-81-10,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(c3ccccc3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.8437467189078833,0.30396145582199097
UNC-ZDG-81-11,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(C3CCCCC3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.1097532367212604,0.30396145582199097
UNC-ZDG-81-2,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(c3ccc(F)cc3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.2079339585462168,0.30396145582199097
UNC-ZDG-81-3,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(Cc3ccccc3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.4576589984101087,0.30439427495002747
UNC-ZDG-81-5,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(c3ccc(Cl)cc3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.704939910304006,0.26796138286590576
UNC-ZDG-81-6,Cc1cccc(N2CC(C(=O)N3CCN(CCNC(=O)OC(C)(C)C)CC3)CC2=O)c1.O=C(O)OC(F)(F)F,0,false,2.6561268267080727,0.2991500198841095
UNC-ZDG-81-7,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(c3cccc(Cl)c3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.685572709135243,0.26796138286590576
UNC-ZDG-81-8,Cc1ccccc1N1CC(C(=O)N2CCN(CCNC(=O)OC(C)(C)C)CC2)CC1=O.O=C(O)OC(F)(F)F,0,false,2.119254439957681,0.2991500198841095
UNC-ZDG-81-9,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(c3ccccc3Cl)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.2463453231450545,0.2647738754749298
UNC-ZDG-82-9,COc1ccc(NC(=O)C2CC(=O)N(c3ccccc3F)C2)cc1O,0,false,2.994260809767495,0.21166078746318817
UNC-ZDG-83-10,NCCN1CCN(C(=O)C2CC(=O)N(c3ccccc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.1662590093075287,0.4763083755970001
UNC-ZDG-83-6,Cc1cccc(N2CC(C(=O)N3CCN(CCN)CC3)CC2=O)c1.O=C(O)C(F)(F)F,0,false,2.3591757400990714,0.4372192919254303
UNC-ZDG-83-7,NCCN1CCN(C(=O)C2CC(=O)N(c3cccc(Cl)c3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.7728979542515075,0.4808342754840851
UNC-ZDG-84-1,O=C1CC(C(=O)N2C(=O)OCC2Cc2ccccc2)CN1c1ccccc1,0,false,2.78844018805066,0.3274804353713989
UNC-ZDG-86-1,CN1CCN(C(=O)C2CC(=O)N(c3cccc(F)c3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.2692006522703343,0.5631171464920044
UNC-ZDG-86-2,CN1CCN(C(=O)C2CC(=O)N(c3ccc(F)cc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.2896228748705685,0.5631171464920044
UNC-ZDG-86-3,CN1CCN(C(=O)C2CC(=O)N(Cc3ccccc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.2321205805591595,0.5393645763397217
UNC-ZDG-86-4,Cc1ccc(N2CC(C(=O)N3CCN(C)CC3)CC2=O)cc1.O=C(O)C(F)(F)F,0,false,2.9785522619217444,0.5187711715698242
UNC-ZDG-86-6,Cc1cccc(N2CC(C(=O)N3CCN(C)CC3)CC2=O)c1.O=C(O)C(F)(F)F,0,false,2.290446675796727,0.5399386882781982
UNC-ZDG-86-7,Cc1ccccc1N1CC(C(=O)N2CCN(C)CC2)CC1=O.O=C(O)C(F)(F)F,0,false,2.3370697753818863,0.5399386882781982
UNC-ZDG-86-9,CN1CCN(C(=O)C2CC(=O)N(C3CCCCC3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.1054598208783655,0.5555214881896973
UNC-ZDG-87-2,CN1CCC(NC(=O)C2CC(=O)N(c3cccc(F)c3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.4643162977393622,0.25616538524627686
UNC-ZDG-87-3,CN1CCC(NC(=O)C2CC(=O)N(c3ccc(F)cc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.254677378290365,0.37551766633987427
UNC-ZDG-87-4,Cc1ccc(N2CC(C(=O)NC3CCN(C)CC3)CC2=O)cc1.O=C(O)C(F)(F)F,0,false,2.350712218131553,0.2428438663482666
UNC-ZDG-87-5,CN1CCC(NC(=O)C2CC(=O)N(c3ccc(Cl)cc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.525564641473313,0.3633785843849182
UNC-ZDG-87-6,Cc1cccc(N2CC(C(=O)NC3CCN(C)CC3)CC2=O)c1.O=C(O)C(F)(F)F,0,false,2.94972020857941,0.23871776461601257
UNC-ZDG-87-7,Cc1ccccc1N1CC(C(=O)NC2CCN(C)CC2)CC1=O.O=C(O)C(F)(F)F,0,false,2.213366156536444,0.23871776461601257
UNC-ZDG-87-8,CN1CCC(NC(=O)C2CC(=O)N(c3ccccc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.815089935326148,0.25616538524627686
Z1020943668,O=C1Nc2ccccc2C1C1CCN(C(=O)C2CC(=O)N(c3ccc4c(c3)OCCO4)C2)CC1,0,true,5.098351281428768,0.5002887845039368
ZDG-049,NCCN1CCN(C(=O)C2CC(=O)N(c3ccccc3F)C2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0,false,2.933706209795103,0.2970971167087555
